,TSS,TCS,TPF,Market,Exp,Min Price Rate,RP uncertainty,Markets,Commitment
0,11541190932.151857,11531321188.056263,11541190932.151855,Gavi,3,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2784538595.7218304,2780492636.6941876,2784538595.7218304,PAHO,3,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1198823696.337857,1197486774.7500973,1198823696.3378568,AU,3,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11541190932.151857,11531321188.056263,11541190932.151855,Gavi,3,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1198823696.337857,1197365491.399127,1198823696.3378568,AU,3,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2549548012.255153,2547543716.304786,2549548012.2551527,AU,3,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6491697157.275372,6483882284.033838,6491697157.275371,Gavi,3,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2549548012.255153,2547543716.304786,2549548012.2551527,AU,3,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2784538595.7218304,2780167710.445108,2784538595.7218304,PAHO,3,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6491697157.275372,6484492923.697234,6491697157.275371,Gavi,3,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10995533649.364117,10990214785.26981,10995533649.364117,PAHO,3,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6491697157.275372,6482438052.843316,6491697157.275371,Gavi,3,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1198823696.337857,1197486774.7500973,1198823696.3378568,AU,3,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10995533649.364117,10990214785.26981,10995533649.364117,PAHO,3,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1198823696.337857,1196940683.7386203,1198823696.3378568,AU,3,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6491697157.275372,6484492923.697234,6491697157.275371,Gavi,3,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10352031051.056585,10342161306.960985,10352031051.056583,Gavi,3,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2784538595.7218304,2780492636.6941876,2784538595.7218304,PAHO,3,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1198823696.337857,1197486774.7500973,1198823696.3378568,AU,3,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10352031051.056585,10342161306.960985,10352031051.056583,Gavi,3,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1198823696.337857,1197365491.399127,1198823696.3378568,AU,3,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2225637372.516322,2223633076.5659556,2225637372.516321,AU,3,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6491697157.275372,6483882284.033838,6491697157.275371,Gavi,3,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2225637372.516322,2223633076.5659556,2225637372.516321,AU,3,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2784538595.7218304,2780167710.445108,2784538595.7218304,PAHO,3,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6491697157.275372,6484492923.697234,6491697157.275371,Gavi,3,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10995533649.364117,10990214785.26981,10995533649.364117,PAHO,3,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6491697157.275372,6482438052.843316,6491697157.275371,Gavi,3,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1198823696.337857,1197486774.7500973,1198823696.337857,AU,3,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10995533649.364117,10990214785.26981,10995533649.364117,PAHO,3,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1198823696.337857,1196940683.7386203,1198823696.337857,AU,3,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6491697157.275372,6484492923.697234,6491697157.275371,Gavi,3,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10352031051.056585,10342161306.960985,10352031051.056583,Gavi,3,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2784538595.7218304,2780492636.6941876,2784538595.7218304,PAHO,3,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1198823696.337857,1197486774.7500973,1198823696.337857,AU,3,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10352031051.056585,10342161306.960985,10352031051.056583,Gavi,3,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1198823696.337857,1197365491.399127,1198823696.337857,AU,3,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2225637372.516322,2223633076.565956,2225637372.516321,AU,3,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6491697157.275372,6483882284.033838,6491697157.275371,Gavi,3,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2784538595.7218304,2781440615.5114255,2784538595.7218304,PAHO,3,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2225637372.516322,2223633076.565956,2225637372.516321,AU,3,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2784538595.7218304,2780167710.445108,2784538595.7218304,PAHO,3,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6491697157.275372,6484492923.697234,6491697157.275371,Gavi,3,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2347134349.9880805,2342674857.3436356,2347134349.988079,PAHO,4,0,0.1,PAHO-Gavi,0.0
0,5420920106.733541,5415072056.811503,5420920106.733541,Gavi,4,0,0.1,PAHO-Gavi,0.0
0,5420920106.733541,5414523629.750837,5420920106.733541,Gavi,4,0,0.1,Gavi-PAHO,0.0
0,2347134349.9880805,2344602418.356284,2347134349.988079,PAHO,4,0,0.1,Gavi-PAHO,0.0
0,2776779058.2897735,2771473712.362025,2776779058.289774,PAHO,4,0,0.1,PAHO-Gavi-AU-N,0.0
0,6387038869.493671,6377938144.30596,6387038869.493671,Gavi,4,0,0.1,PAHO-Gavi-AU-N,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,0,0.1,PAHO-Gavi-AU-N,0.0
0,2776779058.2897735,2771473712.362025,2776779058.289774,PAHO,4,0,0.1,PAHO-AU-Gavi-N,0.0
0,1290686470.6323445,1288662941.884197,1290686470.6323445,AU,4,0,0.1,PAHO-AU-Gavi-N,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,0,0.1,PAHO-AU-Gavi-N,0.0
0,6387038869.493671,6377328370.755801,6387038869.493671,Gavi,4,0,0.1,Gavi-PAHO-AU-N,0.0
0,2776779058.2897735,2772741789.86976,2776779058.289774,PAHO,4,0,0.1,Gavi-PAHO-AU-N,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,0,0.1,Gavi-PAHO-AU-N,0.0
0,6387038869.493671,6377328370.755801,6387038869.493671,Gavi,4,0,0.1,Gavi-AU-PAHO-N,0.0
0,1290686470.6323445,1289163602.2812135,1290686470.6323445,AU,4,0,0.1,Gavi-AU-PAHO-N,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,0,0.1,Gavi-AU-PAHO-N,0.0
0,1290686470.6323445,1288543044.8725767,1290686470.6323445,AU,4,0,0.1,AU-Gavi-PAHO-N,0.0
0,6387038869.493671,6379502798.347807,6387038869.493671,Gavi,4,0,0.1,AU-Gavi-PAHO-N,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,0,0.1,AU-Gavi-PAHO-N,0.0
0,1290686470.6323445,1288543044.8725767,1290686470.6323445,AU,4,0,0.1,AU-PAHO-Gavi-N,0.0
0,2776779058.2897735,2772371616.5215306,2776779058.289774,PAHO,4,0,0.1,AU-PAHO-Gavi-N,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,0,0.1,AU-PAHO-Gavi-N,0.0
0,13398642586.20134,13393337240.273582,13398642586.201338,PAHO,4,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6387038869.493671,6377938144.30596,6387038869.493671,Gavi,4,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13398642586.20134,13393337240.273582,13398642586.201338,PAHO,4,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1290686470.6323445,1288662941.884197,1290686470.6323445,AU,4,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11442233650.42002,11432523151.682142,11442233650.420015,Gavi,4,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2776779058.2897735,2772741789.86976,2776779058.289774,PAHO,4,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11442233650.42002,11432523151.682142,11442233650.420015,Gavi,4,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1290686470.6323445,1289163602.2812135,1290686470.6323445,AU,4,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2625134262.241036,2622990836.481269,2625134262.2410355,AU,4,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6387038869.493671,6379502798.347807,6387038869.493671,Gavi,4,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2625134262.241036,2622990836.481269,2625134262.2410355,AU,4,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2776779058.2897735,2772371616.5215306,2776779058.289774,PAHO,4,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13398642586.20134,13393337240.273582,13398642586.201338,PAHO,4,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6387038869.493671,6377938144.30596,6387038869.493671,Gavi,4,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13398642586.20134,13393337240.273582,13398642586.201338,PAHO,4,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1290686470.6323445,1288662941.884197,1290686470.6323445,AU,4,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11442233650.42002,11432523151.682142,11442233650.420015,Gavi,4,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2776779058.2897735,2772741789.86976,2776779058.289774,PAHO,4,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11442233650.42002,11432523151.682142,11442233650.420015,Gavi,4,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1290686470.6323445,1289163602.2812135,1290686470.6323445,AU,4,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2625134262.241036,2622990836.481269,2625134262.2410355,AU,4,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6387038869.493671,6379502798.347807,6387038869.493671,Gavi,4,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2625134262.241036,2622990836.481269,2625134262.2410355,AU,4,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2776779058.2897735,2772371616.5215306,2776779058.289774,PAHO,4,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10892411579.238964,10887106233.311209,10892411579.238962,PAHO,4,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6387038869.493671,6377938144.30596,6387038869.493671,Gavi,4,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10892411579.238964,10887106233.311209,10892411579.238962,PAHO,4,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1290686470.6323445,1288662941.884197,1290686470.6323445,AU,4,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10253073769.324745,10243363270.58687,10253073769.324743,Gavi,4,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2776779058.2897735,2772741789.86976,2776779058.289774,PAHO,4,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1290686470.6323445,1289283499.2928054,1290686470.6323445,AU,4,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10253073769.324745,10243363270.58687,10253073769.324743,Gavi,4,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1290686470.6323445,1289163602.2812135,1290686470.6323445,AU,4,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2301223622.5022044,2299080196.742438,2301223622.502204,AU,4,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6387038869.493671,6379502798.347807,6387038869.493671,Gavi,4,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2301223622.5022044,2299080196.742438,2301223622.502204,AU,4,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2776779058.2897735,2772371616.5215306,2776779058.289774,PAHO,4,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10892411579.238964,10887106233.311209,10892411579.238962,PAHO,4,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6387038869.493671,6377938144.30596,6387038869.493671,Gavi,4,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1290686470.6323445,1289283499.2928052,1290686470.6323442,AU,4,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10892411579.238964,10887106233.311209,10892411579.238962,PAHO,4,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1290686470.6323445,1288662941.8841968,1290686470.6323442,AU,4,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10253073769.324745,10243363270.58687,10253073769.324743,Gavi,4,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2776779058.2897735,2772741789.86976,2776779058.289774,PAHO,4,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1290686470.6323445,1289283499.2928052,1290686470.6323442,AU,4,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10253073769.324745,10243363270.58687,10253073769.324743,Gavi,4,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1290686470.6323445,1289163602.2812133,1290686470.6323442,AU,4,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2301223622.5022044,2299080196.7424374,2301223622.502204,AU,4,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6387038869.493671,6379502798.347807,6387038869.493671,Gavi,4,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2776779058.2897735,2773639694.0289106,2776779058.289774,PAHO,4,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2301223622.5022044,2299080196.7424374,2301223622.502204,AU,4,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2776779058.2897735,2772371616.5215306,2776779058.289774,PAHO,4,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6387038869.493671,6380112571.897828,6387038869.493671,Gavi,4,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2344331236.1960487,2339877103.3849792,2344331236.1960487,PAHO,5,0,0.1,PAHO-Gavi,0.0
0,5752805690.456712,5746599896.5484,5752805690.456714,Gavi,5,0,0.1,PAHO-Gavi,0.0
0,5752805690.456712,5746017893.077912,5752805690.456714,Gavi,5,0,0.1,Gavi-PAHO,0.0
0,2344331236.1960487,2341802362.367981,2344331236.1960487,PAHO,5,0,0.1,Gavi-PAHO,0.0
0,2827824570.8250103,2822451779.006371,2827824570.8250103,PAHO,5,0,0.1,PAHO-Gavi-AU-N,0.0
0,6510268575.22017,6501029723.385431,6510268575.220167,Gavi,5,0,0.1,PAHO-Gavi-AU-N,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,0,0.1,PAHO-Gavi-AU-N,0.0
0,2827824570.8250103,2822451779.006371,2827824570.8250103,PAHO,5,0,0.1,PAHO-AU-Gavi-N,0.0
0,1237373775.5287385,1235444022.849917,1237373775.5287385,AU,5,0,0.1,PAHO-AU-Gavi-N,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,0,0.1,PAHO-AU-Gavi-N,0.0
0,6510268575.22017,6500371088.4326105,6510268575.220167,Gavi,5,0,0.1,Gavi-PAHO-AU-N,0.0
0,2827824570.8250103,2823811386.879918,2827824570.8250103,PAHO,5,0,0.1,Gavi-PAHO-AU-N,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,0,0.1,Gavi-PAHO-AU-N,0.0
0,6510268575.22017,6500371088.4326105,6510268575.220167,Gavi,5,0,0.1,Gavi-AU-PAHO-N,0.0
0,1237373775.5287385,1235913764.2969782,1237373775.5287385,AU,5,0,0.1,Gavi-AU-PAHO-N,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,0,0.1,Gavi-AU-PAHO-N,0.0
0,1237373775.5287385,1235318839.440221,1237373775.5287385,AU,5,0,0.1,AU-Gavi-PAHO-N,0.0
0,6510268575.22017,6502587468.810206,6510268575.220167,Gavi,5,0,0.1,AU-Gavi-PAHO-N,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,0,0.1,AU-Gavi-PAHO-N,0.0
0,1237373775.5287385,1235318839.440221,1237373775.5287385,AU,5,0,0.1,AU-PAHO-Gavi-N,0.0
0,2827824570.8250103,2823414494.264225,2827824570.8250103,PAHO,5,0,0.1,AU-PAHO-Gavi-N,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,0,0.1,AU-PAHO-Gavi-N,0.0
0,13456536372.916676,13451163581.098036,13456536372.916676,PAHO,5,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6510268575.22017,6501029723.385431,6510268575.220167,Gavi,5,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13456536372.916676,13451163581.098036,13456536372.916676,PAHO,5,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1237373775.5287385,1235444022.849917,1237373775.5287385,AU,5,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11461576891.843025,11451679405.055462,11461576891.843025,Gavi,5,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2827824570.8250103,2823811386.879918,2827824570.8250103,PAHO,5,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11461576891.843025,11451679405.055462,11461576891.843025,Gavi,5,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237373775.5287385,1235913764.2969782,1237373775.5287385,AU,5,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2605784010.1531906,2603729074.064673,2605784010.1531906,AU,5,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6510268575.22017,6502587468.810206,6510268575.220167,Gavi,5,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2605784010.1531906,2603729074.064673,2605784010.1531906,AU,5,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2827824570.8250103,2823414494.264225,2827824570.8250103,PAHO,5,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13456536372.916676,13451163581.098036,13456536372.916676,PAHO,5,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6510268575.22017,6501029723.385431,6510268575.220167,Gavi,5,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13456536372.916676,13451163581.098036,13456536372.916676,PAHO,5,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1237373775.5287385,1235444022.849917,1237373775.5287385,AU,5,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11461576891.843025,11451679405.055462,11461576891.843025,Gavi,5,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2827824570.8250103,2823811386.879918,2827824570.8250103,PAHO,5,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11461576891.843025,11451679405.055462,11461576891.843025,Gavi,5,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237373775.5287385,1235913764.2969782,1237373775.5287385,AU,5,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2605784010.1531906,2603729074.064673,2605784010.1531906,AU,5,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6510268575.22017,6502587468.810206,6510268575.220167,Gavi,5,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2605784010.1531906,2603729074.064673,2605784010.1531906,AU,5,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2827824570.8250103,2823414494.264225,2827824570.8250103,PAHO,5,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10950305365.954298,10944932574.13566,10950305365.9543,PAHO,5,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6510268575.22017,6501029723.385431,6510268575.220167,Gavi,5,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10950305365.954298,10944932574.13566,10950305365.9543,PAHO,5,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237373775.5287385,1235444022.849917,1237373775.5287385,AU,5,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10272417010.747751,10262519523.96019,10272417010.747751,Gavi,5,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2827824570.8250103,2823811386.879918,2827824570.8250103,PAHO,5,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237373775.5287385,1236038947.7066457,1237373775.5287385,AU,5,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10272417010.747751,10262519523.96019,10272417010.747751,Gavi,5,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237373775.5287385,1235913764.2969782,1237373775.5287385,AU,5,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2281873370.4143596,2279818434.325842,2281873370.4143596,AU,5,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6510268575.22017,6502587468.810206,6510268575.220167,Gavi,5,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2281873370.4143596,2279818434.325842,2281873370.4143596,AU,5,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2827824570.8250103,2823414494.264225,2827824570.8250103,PAHO,5,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10950305365.954298,10944932574.13566,10950305365.9543,PAHO,5,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6510268575.22017,6501029723.385431,6510268575.220167,Gavi,5,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237373775.5287385,1236038947.7066455,1237373775.5287385,AU,5,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10950305365.954298,10944932574.13566,10950305365.9543,PAHO,5,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237373775.5287385,1235444022.8499167,1237373775.5287385,AU,5,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6510268575.22017,6503246103.762894,6510268575.220167,Gavi,5,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10272417010.747751,10262519523.96019,10272417010.747751,Gavi,5,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2827824570.8250103,2823811386.879918,2827824570.8250103,PAHO,5,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237373775.5287385,1236038947.7066455,1237373775.5287385,AU,5,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10272417010.747751,10262519523.96019,10272417010.747751,Gavi,5,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237373775.5287385,1235913764.296978,1237373775.5287385,AU,5,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2281873370.4143596,2279818434.325842,2281873370.414359,AU,5,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6510268575.22017,6502587468.810206,6510268575.220167,Gavi,5,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2827824570.8250103,2824774102.137709,2827824570.8250103,PAHO,5,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2281873370.4143596,2279818434.325842,2281873370.414359,AU,5,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2827824570.8250103,2823414494.264225,2827824570.8250103,PAHO,5,2,0.1,AU-PAHO-Gavi-Y,0.0
